sample_id,frequency_hz,frequency_mhz,amplitude_dbm,liquid_type,source_file,range,is_outlier,amplitude_denoised_dbm,amplitude_smoothed_dbm,amplitude_normalized
50-150_CSV5,83600000.0,83.6,-72.55,Ethanol,CSV5.csv,50-150,False,-72.55,-72.89216083687384,-0.8453803565937851
50-150_CSV5,83733333.0,83.733333,-72.77,Ethanol,CSV5.csv,50-150,False,-72.77,-72.8636122915976,-0.8407956248146473
50-150_CSV5,83866667.0,83.866667,-72.99,Ethanol,CSV5.csv,50-150,False,-72.99,-72.82839490029326,-0.8351399148115969
50-150_CSV5,84000000.0,84.0,-72.59,Ethanol,CSV5.csv,50-150,False,-72.59,-72.7643707093812,-0.8248579988726976
50-150_CSV5,84133333.0,84.133333,-72.85,Ethanol,CSV5.csv,50-150,False,-72.85,-72.73911735861297,-0.8208024563336119
50-150_CSV5,84266667.0,84.266667,-72.86,Ethanol,CSV5.csv,50-150,False,-72.86,-72.6968094148405,-0.8140080444836646
50-150_CSV5,84400000.0,84.4,-72.46,Ethanol,CSV5.csv,50-150,False,-72.46,-72.6600065380834,-0.8080977146577716
50-150_CSV5,84533333.0,84.533333,-72.73,Ethanol,CSV5.csv,50-150,False,-72.73,-72.63854854527528,-0.8046516847255306
50-150_CSV5,84666667.0,84.666667,-72.44,Ethanol,CSV5.csv,50-150,False,-72.44,-72.57995750245084,-0.7952423010455273
50-150_CSV5,84800000.0,84.8,-72.58,Ethanol,CSV5.csv,50-150,False,-72.58,-72.51025171624619,-0.7840479536589983
50-150_CSV5,84933333.0,84.933333,-72.78,Ethanol,CSV5.csv,50-150,False,-72.78,-72.43404707420632,-0.7718099274934823
50-150_CSV5,85066667.0,85.066667,-72.39,Ethanol,CSV5.csv,50-150,False,-72.39,-72.33779993461822,-0.7563531917736425
50-150_CSV5,85200000.0,85.2,-72.16,Ethanol,CSV5.csv,50-150,False,-72.16,-72.26210526315695,-0.7441970639428939
50-150_CSV5,85333333.0,85.333333,-72.15,Ethanol,CSV5.csv,50-150,False,-72.15,-72.22432167374865,-0.7381292373193655
50-150_CSV5,85466667.0,85.466667,-71.9,Ethanol,CSV5.csv,50-150,False,-71.9,-72.13771493952179,-0.7242206951202733
50-150_CSV5,85600000.0,85.6,-72.19,Ethanol,CSV5.csv,50-150,False,-72.19,-72.04126511931909,-0.7087314100622538
50-150_CSV5,85733333.0,85.733333,-71.85,Ethanol,CSV5.csv,50-150,False,-71.85,-71.95125204315042,-0.6942758289860447
50-150_CSV5,85866667.0,85.866667,-71.74,Ethanol,CSV5.csv,50-150,False,-71.74,-71.85428898332694,-0.6787041206039305
50-150_CSV5,86000000.0,86.0,-71.67,Ethanol,CSV5.csv,50-150,False,-71.67,-71.75726381170224,-0.6631224374246373
50-150_CSV5,86133333.0,86.133333,-71.62,Ethanol,CSV5.csv,50-150,False,-71.62,-71.63146779993369,-0.6429203231920723
50-150_CSV5,86266667.0,86.266667,-71.98,Ethanol,CSV5.csv,50-150,False,-71.98,-71.51574370709288,-0.6243357010712118
50-150_CSV5,86400000.0,86.4,-71.67,Ethanol,CSV5.csv,50-150,False,-71.67,-71.45948349133612,-0.6153006347802548
50-150_CSV5,86533333.0,86.533333,-71.42,Ethanol,CSV5.csv,50-150,False,-71.42,-71.38325269695886,-0.6030584087001322
50-150_CSV5,86666667.0,86.666667,-70.92,Ethanol,CSV5.csv,50-150,False,-70.92,-71.28195488721713,-0.5867905644724766
50-150_CSV5,86800000.0,86.8,-70.92,Ethanol,CSV5.csv,50-150,False,-70.92,-71.17138607387943,-0.569033850517849
50-150_CSV5,86933333.0,86.933333,-71.14,Ethanol,CSV5.csv,50-150,False,-71.14,-71.05838836220896,-0.5508870694944148
50-150_CSV5,87066667.0,87.066667,-71.06,Ethanol,CSV5.csv,50-150,False,-71.06,-70.96816606734134,-0.5363978891013738
50-150_CSV5,87200000.0,87.2,-70.62,Ethanol,CSV5.csv,50-150,False,-70.62,-70.84846681922104,-0.5171748799607705
50-150_CSV5,87333333.0,87.333333,-70.73,Ethanol,CSV5.csv,50-150,False,-70.73,-70.73635828702099,-0.4991708960338589
50-150_CSV5,87466667.0,87.466667,-70.8,Ethanol,CSV5.csv,50-150,False,-70.8,-70.60050670153554,-0.4773539146362164
50-150_CSV5,87600000.0,87.6,-70.83,Ethanol,CSV5.csv,50-150,False,-70.83,-70.47776070611219,-0.4576416154442947
50-150_CSV5,87733333.0,87.733333,-70.28,Ethanol,CSV5.csv,50-150,False,-70.28,-70.39040536122825,-0.44361285068967393
50-150_CSV5,87866667.0,87.866667,-70.13,Ethanol,CSV5.csv,50-150,False,-70.13,-70.29097090552376,-0.42764425037752174
50-150_CSV5,88000000.0,88.0,-70.13,Ethanol,CSV5.csv,50-150,False,-70.13,-70.20379535795921,-0.41364436003580135
50-150_CSV5,88133333.0,88.133333,-70.18,Ethanol,CSV5.csv,50-150,False,-70.18,-70.06745341614815,-0.39174863023934126
50-150_CSV5,88266667.0,88.266667,-69.86,Ethanol,CSV5.csv,50-150,False,-69.86,-69.93629944426193,-0.37068605850237046
50-150_CSV5,88400000.0,88.4,-69.73,Ethanol,CSV5.csv,50-150,False,-69.73,-69.82077149395137,-0.3521329357410375
50-150_CSV5,88533333.0,88.533333,-69.76,Ethanol,CSV5.csv,50-150,False,-69.76,-69.70459954233318,-0.3334763900825908
50-150_CSV5,88666667.0,88.666667,-69.43,Ethanol,CSV5.csv,50-150,False,-69.43,-69.55658711997295,-0.3097064483942836
50-150_CSV5,88800000.0,88.8,-69.59,Ethanol,CSV5.csv,50-150,False,-69.59,-69.39861719516092,-0.28433738922066154
50-150_CSV5,88933333.0,88.933333,-69.3,Ethanol,CSV5.csv,50-150,False,-69.3,-69.27098398169247,-0.2638402309871951
50-150_CSV5,89066667.0,89.066667,-69.2,Ethanol,CSV5.csv,50-150,False,-69.2,-69.17019287348717,-0.24765376010498197
50-150_CSV5,89200000.0,89.2,-69.19,Ethanol,CSV5.csv,50-150,False,-69.19,-69.04841124550417,-0.22809633276406846
50-150_CSV5,89333333.0,89.333333,-68.79,Ethanol,CSV5.csv,50-150,False,-68.79,-68.91473684210438,-0.2066289942571761
50-150_CSV5,89466667.0,89.466667,-68.84,Ethanol,CSV5.csv,50-150,False,-68.84,-68.79162144491575,-0.1868573712714787
50-150_CSV5,89600000.0,89.6,-68.57,Ethanol,CSV5.csv,50-150,False,-68.57,-68.68081399149959,-0.16906233309609223
50-150_CSV5,89733333.0,89.733333,-68.44,Ethanol,CSV5.csv,50-150,False,-68.44,-68.5667374959128,-0.1507423055952601
50-150_CSV5,89866667.0,89.866667,-68.33,Ethanol,CSV5.csv,50-150,False,-68.33,-68.4487087283417,-0.13178756599995994
50-150_CSV5,90000000.0,90.0,-68.24,Ethanol,CSV5.csv,50-150,False,-68.24,-68.32915985616125,-0.11258870636832782
50-150_CSV5,90133333.0,90.133333,-68.46,Ethanol,CSV5.csv,50-150,False,-68.46,-68.19588754494845,-0.09118594154846538
50-150_CSV5,90266667.0,90.266667,-68.23,Ethanol,CSV5.csv,50-150,False,-68.23,-68.10163125204225,-0.07604892432782077
50-150_CSV5,90400000.0,90.4,-68.05,Ethanol,CSV5.csv,50-150,False,-68.05,-68.02085322000565,-0.06307643809600222
50-150_CSV5,90533333.0,90.533333,-67.86,Ethanol,CSV5.csv,50-150,False,-67.86,-67.93940503432405,-0.049996329052465614
50-150_CSV5,90666667.0,90.666667,-67.84,Ethanol,CSV5.csv,50-150,False,-67.84,-67.8556587119965,-0.036547152513139225
50-150_CSV5,90800000.0,90.8,-67.69,Ethanol,CSV5.csv,50-150,False,-67.69,-67.74692056227437,-0.019084432580763092
50-150_CSV5,90933333.0,90.933333,-67.64,Ethanol,CSV5.csv,50-150,False,-67.64,-67.65158875449406,-0.003774693872050114
50-150_CSV5,91066667.0,91.066667,-67.42,Ethanol,CSV5.csv,50-150,False,-67.42,-67.53641059169574,0.014722255031461472
50-150_CSV5,91200000.0,91.2,-67.33,Ethanol,CSV5.csv,50-150,False,-67.33,-67.41972213141462,0.033461749003325554
50-150_CSV5,91333333.0,91.333333,-67.46,Ethanol,CSV5.csv,50-150,False,-67.46,-67.29425302386312,0.05361136430334625
50-150_CSV5,91466667.0,91.466667,-67.46,Ethanol,CSV5.csv,50-150,False,-67.46,-67.17656423667778,0.07251150500879767
50-150_CSV5,91600000.0,91.6,-67.22,Ethanol,CSV5.csv,50-150,False,-67.22,-67.08012422360162,0.08799921509883779
50-150_CSV5,91733333.0,91.733333,-66.8,Ethanol,CSV5.csv,50-150,False,-66.8,-66.97381497221227,0.10507186796240732
50-150_CSV5,91866667.0,91.866667,-66.65,Ethanol,CSV5.csv,50-150,False,-66.65,-66.85318731611551,0.12444397407143734
50-150_CSV5,92000000.0,92.0,-66.67,Ethanol,CSV5.csv,50-150,False,-66.67,-66.73501797973107,0.1434212882077315
50-150_CSV5,92133333.0,92.133333,-66.62,Ethanol,CSV5.csv,50-150,False,-66.62,-66.6168846028105,0.1623928274614465
50-150_CSV5,92266667.0,92.266667,-66.46,Ethanol,CSV5.csv,50-150,False,-66.46,-66.49436417129694,0.18206890238991144
50-150_CSV5,92400000.0,92.4,-66.45,Ethanol,CSV5.csv,50-150,False,-66.45,-66.37139261196383,0.20181742584528758
50-150_CSV5,92533333.0,92.533333,-66.29,Ethanol,CSV5.csv,50-150,False,-66.29,-66.24428244524267,0.22223058578668217
50-150_CSV5,92666667.0,92.666667,-66.24,Ethanol,CSV5.csv,50-150,False,-66.24,-66.10338018960358,0.24485867569214043
50-150_CSV5,92800000.0,92.8,-65.95,Ethanol,CSV5.csv,50-150,False,-65.95,-65.99529911735776,0.26221587277010067
50-150_CSV5,92933333.0,92.933333,-65.82,Ethanol,CSV5.csv,50-150,False,-65.82,-65.90512258908055,0.27669770331258303
50-150_CSV5,93066667.0,93.066667,-65.73,Ethanol,CSV5.csv,50-150,False,-65.73,-65.80378555083274,0.2929718474121473
50-150_CSV5,93200000.0,93.2,-65.75,Ethanol,CSV5.csv,50-150,False,-65.75,-65.68305982347087,0.31235970320094
50-150_CSV5,93333333.0,93.333333,-65.49,Ethanol,CSV5.csv,50-150,False,-65.49,-65.54954560313742,0.3338013172308886
50-150_CSV5,93466667.0,93.466667,-65.41,Ethanol,CSV5.csv,50-150,False,-65.41,-65.43121608368662,0.3528043558441288
50-150_CSV5,93600000.0,93.6,-65.28,Ethanol,CSV5.csv,50-150,False,-65.28,-65.29046747302957,0.37540777125128866
50-150_CSV5,93733333.0,93.733333,-65.21,Ethanol,CSV5.csv,50-150,False,-65.21,-65.15426610003183,0.39728092650675706
50-150_CSV5,93866667.0,93.866667,-65.0,Ethanol,CSV5.csv,50-150,False,-65.0,-65.01856162144406,0.4190742833847534
50-150_CSV5,94000000.0,94.0,-65.05,Ethanol,CSV5.csv,50-150,False,-65.05,-64.88162798300014,0.4410650362491164
50-150_CSV5,94133333.0,94.133333,-64.73,Ethanol,CSV5.csv,50-150,False,-64.73,-64.7495161817579,0.4622814298584477
50-150_CSV5,94266667.0,94.266667,-64.51,Ethanol,CSV5.csv,50-150,False,-64.51,-64.60112781954803,0.4861117453191829
50-150_CSV5,94400000.0,94.4,-64.46,Ethanol,CSV5.csv,50-150,False,-64.46,-64.43246485779582,0.5131980445763462
50-150_CSV5,94533333.0,94.533333,-64.25,Ethanol,CSV5.csv,50-150,False,-64.25,-64.26228832951861,0.5405274138911916
50-150_CSV5,94666667.0,94.666667,-64.12,Ethanol,CSV5.csv,50-150,False,-64.12,-64.09620464203904,0.5671994965705772
50-150_CSV5,94800000.0,94.8,-63.74,Ethanol,CSV5.csv,50-150,False,-63.74,-63.913981693363006,0.5964634515496987
50-150_CSV5,94933333.0,94.933333,-63.87,Ethanol,CSV5.csv,50-150,False,-63.87,-63.735779666556866,0.6250816696585187
50-150_CSV5,95066667.0,95.066667,-63.55,Ethanol,CSV5.csv,50-150,False,-63.55,-63.54866296175138,0.6551315336578349
50-150_CSV5,95200000.0,95.2,-63.42,Ethanol,CSV5.csv,50-150,False,-63.42,-63.364583197122414,0.6846936825738122
50-150_CSV5,95333333.0,95.333333,-63.17,Ethanol,CSV5.csv,50-150,False,-63.17,-63.17070938215021,0.7158286995088299
50-150_CSV5,95466667.0,95.466667,-62.92,Ethanol,CSV5.csv,50-150,False,-62.92,-62.98221967963305,0.7460990590248352
50-150_CSV5,95600000.0,95.6,-62.67,Ethanol,CSV5.csv,50-150,False,-62.67,-62.771121281463714,0.7800002447156389
50-150_CSV5,95733333.0,95.733333,-62.61,Ethanol,CSV5.csv,50-150,False,-62.61,-62.55184373978343,0.8152149536987133
50-150_CSV5,95866667.0,95.866667,-62.35,Ethanol,CSV5.csv,50-150,False,-62.35,-62.32892775416721,0.8510139758010126
50-150_CSV5,96000000.0,96.0,-62.15,Ethanol,CSV5.csv,50-150,False,-62.15,-62.099568486432666,0.8878477518637676
50-150_CSV5,96133333.0,96.133333,-61.96,Ethanol,CSV5.csv,50-150,False,-61.96,-61.86612291598481,0.9253377645833337
50-150_CSV5,96266667.0,96.266667,-61.63,Ethanol,CSV5.csv,50-150,False,-61.63,-61.61542987904464,0.965597620983963
50-150_CSV5,96400000.0,96.4,-61.42,Ethanol,CSV5.csv,50-150,False,-61.42,-61.37801242235945,1.0037254957339492
50-150_CSV5,96533333.0,96.533333,-61.11,Ethanol,CSV5.csv,50-150,False,-61.11,-61.129882314481065,1.0435737605034265
50-150_CSV5,96666667.0,96.666667,-60.81,Ethanol,CSV5.csv,50-150,False,-60.81,-60.88643020594886,1.08267076554819
50-150_CSV5,96800000.0,96.8,-60.59,Ethanol,CSV5.csv,50-150,False,-60.59,-60.64029748283674,1.1221982618398187
50-150_CSV5,96933333.0,96.933333,-60.43,Ethanol,CSV5.csv,50-150,False,-60.43,-60.398983327884146,1.1609519238657382
50-150_CSV5,97066667.0,97.066667,-60.13,Ethanol,CSV5.csv,50-150,False,-60.13,-60.15887544949252,1.1995118648305672
50-150_CSV5,97200000.0,97.2,-59.96,Ethanol,CSV5.csv,50-150,False,-59.96,-59.93486106570697,1.2354872833462163
50-150_CSV5,97333333.0,97.333333,-59.71,Ethanol,CSV5.csv,50-150,False,-59.71,-59.7160934946053,1.2706200939945211
50-150_CSV5,97466667.0,97.466667,-59.53,Ethanol,CSV5.csv,50-150,False,-59.53,-59.51037267080668,1.3036576722449624
50-150_CSV5,97600000.0,97.6,-59.26,Ethanol,CSV5.csv,50-150,False,-59.26,-59.32706113108782,1.333096448669459
50-150_CSV5,97733333.0,97.733333,-59.13,Ethanol,CSV5.csv,50-150,False,-59.13,-59.15215429878968,1.361185477538228
50-150_CSV5,97866667.0,97.866667,-58.98,Ethanol,CSV5.csv,50-150,False,-58.98,-58.99514547237582,1.3864001898501703
50-150_CSV5,98000000.0,98.0,-58.84,Ethanol,CSV5.csv,50-150,False,-58.84,-58.84598888525585,1.410353877802385
50-150_CSV5,98133333.0,98.133333,-58.74,Ethanol,CSV5.csv,50-150,False,-58.74,-58.69973193854125,1.4338419002229261
50-150_CSV5,98266667.0,98.266667,-58.55,Ethanol,CSV5.csv,50-150,False,-58.55,-58.5648152991166,1.4555087346734898
50-150_CSV5,98400000.0,98.4,-58.41,Ethanol,CSV5.csv,50-150,False,-58.41,-58.44425302386324,1.4748703409960136
50-150_CSV5,98533333.0,98.533333,-58.32,Ethanol,CSV5.csv,50-150,False,-58.32,-58.33381497221238,1.4926060553776221
50-150_CSV5,98666667.0,98.666667,-58.26,Ethanol,CSV5.csv,50-150,False,-58.26,-58.23083033671058,1.5091447940972103
50-150_CSV5,98800000.0,98.8,-58.2,Ethanol,CSV5.csv,50-150,False,-58.2,-58.13493625367691,1.5245448309699015
50-150_CSV5,98933333.0,98.933333,-58.06,Ethanol,CSV5.csv,50-150,False,-58.06,-58.043965348152234,1.5391542339184676
50-150_CSV5,99066667.0,99.066667,-57.97,Ethanol,CSV5.csv,50-150,False,-57.97,-57.964812030074434,1.5518658004555395
50-150_CSV5,99200000.0,99.2,-57.86,Ethanol,CSV5.csv,50-150,False,-57.86,-57.894805491990084,1.5631084468600096
50-150_CSV5,99333333.0,99.333333,-57.78,Ethanol,CSV5.csv,50-150,False,-57.78,-57.82351422033269,1.5745574140693777
50-150_CSV5,99466667.0,99.466667,-57.76,Ethanol,CSV5.csv,50-150,False,-57.76,-57.761673749590614,1.584488637138878
50-150_CSV5,99600000.0,99.6,-57.7,Ethanol,CSV5.csv,50-150,False,-57.7,-57.70825106243796,1.5930680126953476
50-150_CSV5,99733333.0,99.733333,-57.68,Ethanol,CSV5.csv,50-150,False,-57.68,-57.65492317750824,1.6016321635613815
50-150_CSV5,99866667.0,99.866667,-57.56,Ethanol,CSV5.csv,50-150,False,-57.56,-57.606263484798205,1.6094466296706744
50-150_CSV5,100000000.0,100.0,-57.59,Ethanol,CSV5.csv,50-150,False,-57.59,-57.56567832624965,1.6159643721461123
50-150_CSV5,100133333.0,100.133333,-57.55,Ethanol,CSV5.csv,50-150,False,-57.55,-57.53563582870144,1.6207890240469789
50-150_CSV5,100266667.0,100.266667,-57.61,Ethanol,CSV5.csv,50-150,False,-57.61,-57.511768551813574,1.6246219711120733
50-150_CSV5,100400000.0,100.4,-57.44,Ethanol,CSV5.csv,50-150,False,-57.44,-57.49050343249353,1.6280370266741129
50-150_CSV5,100533333.0,100.533333,-57.38,Ethanol,CSV5.csv,50-150,False,-57.38,-57.46741418764227,1.6317450262797528
50-150_CSV5,100666667.0,100.666667,-57.46,Ethanol,CSV5.csv,50-150,False,-57.46,-57.44508336057459,1.6353312283618893
50-150_CSV5,100800000.0,100.8,-57.41,Ethanol,CSV5.csv,50-150,False,-57.41,-57.42166394246411,1.6390922518893973
50-150_CSV5,100933333.0,100.933333,-57.41,Ethanol,CSV5.csv,50-150,False,-57.41,-57.40260869565143,1.6421524146674327
50-150_CSV5,101066667.0,101.066667,-57.43,Ethanol,CSV5.csv,50-150,False,-57.43,-57.38292579274198,1.6453133753959557
50-150_CSV5,101200000.0,101.2,-57.41,Ethanol,CSV5.csv,50-150,False,-57.41,-57.36594638770766,1.6480401699523317
50-150_CSV5,101333333.0,101.333333,-57.37,Ethanol,CSV5.csv,50-150,False,-57.37,-57.34364498201952,1.651621647130539
50-150_CSV5,101466667.0,101.466667,-57.31,Ethanol,CSV5.csv,50-150,False,-57.31,-57.33172605426535,1.653535758211122
50-150_CSV5,101600000.0,101.6,-57.31,Ethanol,CSV5.csv,50-150,False,-57.31,-57.32175547564489,1.6551369756537377
50-150_CSV5,101733333.0,101.733333,-57.26,Ethanol,CSV5.csv,50-150,False,-57.26,-57.31873814972138,1.655621540801127
50-150_CSV5,101866667.0,101.866667,-57.3,Ethanol,CSV5.csv,50-150,False,-57.3,-57.30573389996657,1.657709948337758
50-150_CSV5,102000000.0,102.0,-57.27,Ethanol,CSV5.csv,50-150,False,-57.27,-57.287750898985855,1.6605979146170475
50-150_CSV5,102133333.0,102.133333,-57.27,Ethanol,CSV5.csv,50-150,False,-57.27,-57.278074534160744,1.6621518830203743
50-150_CSV5,102266667.0,102.266667,-57.25,Ethanol,CSV5.csv,50-150,False,-57.25,-57.258061457992056,1.6653658676707679
50-150_CSV5,102400000.0,102.4,-57.26,Ethanol,CSV5.csv,50-150,False,-57.26,-57.24405034324868,1.667615971919637
50-150_CSV5,102533333.0,102.533333,-57.27,Ethanol,CSV5.csv,50-150,False,-57.27,-57.23103628636734,1.6697059544242465
50-150_CSV5,102666667.0,102.666667,-57.28,Ethanol,CSV5.csv,50-150,False,-57.28,-57.217786858449735,1.671833736160285
50-150_CSV5,102800000.0,102.8,-57.2,Ethanol,CSV5.csv,50-150,False,-57.2,-57.20347172278448,1.674132664416423
50-150_CSV5,102933333.0,102.933333,-57.15,Ethanol,CSV5.csv,50-150,False,-57.15,-57.18232101994042,1.6775293453520703
50-150_CSV5,103066667.0,103.066667,-57.14,Ethanol,CSV5.csv,50-150,False,-57.14,-57.15441647597179,1.6820106542340956
50-150_CSV5,103200000.0,103.2,-57.12,Ethanol,CSV5.csv,50-150,False,-57.12,-57.121268388361464,1.687334045994138
50-150_CSV5,103333333.0,103.333333,-57.09,Ethanol,CSV5.csv,50-150,False,-57.09,-57.08846028113688,1.692602838864334
50-150_CSV5,103466667.0,103.466667,-57.01,Ethanol,CSV5.csv,50-150,False,-57.01,-57.056456358286276,1.69774248436047
50-150_CSV5,103600000.0,103.6,-57.08,Ethanol,CSV5.csv,50-150,False,-57.08,-57.02010787839089,1.7035798406701257
50-150_CSV5,103733333.0,103.733333,-56.97,Ethanol,CSV5.csv,50-150,False,-56.97,-56.976521739129694,1.7105795233463235
50-150_CSV5,103866667.0,103.866667,-56.94,Ethanol,CSV5.csv,50-150,False,-56.94,-56.93216410591622,1.7177031035033279
50-150_CSV5,104000000.0,104.0,-56.89,Ethanol,CSV5.csv,50-150,False,-56.89,-56.887607061130346,1.7248587080091837
50-150_CSV5,104133333.0,104.133333,-56.81,Ethanol,CSV5.csv,50-150,False,-56.81,-56.845952925792005,1.7315481219940412
50-150_CSV5,104266667.0,104.266667,-56.76,Ethanol,CSV5.csv,50-150,False,-56.76,-56.802912716573296,1.7384601314528911
50-150_CSV5,104400000.0,104.4,-56.77,Ethanol,CSV5.csv,50-150,False,-56.77,-56.74647597253931,1.7475235471674238
50-150_CSV5,104533333.0,104.533333,-56.71,Ethanol,CSV5.csv,50-150,False,-56.71,-56.68571755475572,1.7572809987702
50-150_CSV5,104666667.0,104.666667,-56.66,Ethanol,CSV5.csv,50-150,False,-56.66,-56.621637790126755,1.7675718395276316
50-150_CSV5,104800000.0,104.8,-56.52,Ethanol,CSV5.csv,50-150,False,-56.52,-56.55394246485707,1.7784433184790063
50-150_CSV5,104933333.0,104.933333,-56.46,Ethanol,CSV5.csv,50-150,False,-56.46,-56.47442301405615,1.79121368382053
50-150_CSV5,105066667.0,105.066667,-56.43,Ethanol,CSV5.csv,50-150,False,-56.43,-56.40101994115651,1.8030017941341387
50-150_CSV5,105200000.0,105.2,-56.35,Ethanol,CSV5.csv,50-150,False,-56.35,-56.32275253350695,1.8155710885640153
50-150_CSV5,105333333.0,105.333333,-56.27,Ethanol,CSV5.csv,50-150,False,-56.27,-56.23918600849878,1.8289913906904423
50-150_CSV5,105466667.0,105.466667,-56.15,Ethanol,CSV5.csv,50-150,False,-56.15,-56.15322981366387,1.8427954600137708
50-150_CSV5,105600000.0,105.6,-55.96,Ethanol,CSV5.csv,50-150,False,-55.96,-56.050843412879296,1.8592381256868025
50-150_CSV5,105733333.0,105.733333,-55.94,Ethanol,CSV5.csv,50-150,False,-55.94,-55.94310232101922,1.8765407238749163
50-150_CSV5,105866667.0,105.866667,-55.85,Ethanol,CSV5.csv,50-150,False,-55.85,-55.8410559006204,1.8929287906581005
50-150_CSV5,106000000.0,106.0,-55.74,Ethanol,CSV5.csv,50-150,False,-55.74,-55.73085648904799,1.9106261808189524
50-150_CSV5,106133333.0,106.133333,-55.62,Ethanol,CSV5.csv,50-150,False,-55.62,-55.6211670480542,1.9282416726450347
50-150_CSV5,106266667.0,106.266667,-55.56,Ethanol,CSV5.csv,50-150,False,-55.56,-55.50365152010389,1.947113988916239
50-150_CSV5,106400000.0,106.4,-55.42,Ethanol,CSV5.csv,50-150,False,-55.42,-55.38259888852494,1.9665543436375783
50-150_CSV5,106533333.0,106.533333,-55.24,Ethanol,CSV5.csv,50-150,False,-55.24,-55.26505067015293,1.9854319098020357
50-150_CSV5,106666667.0,106.666667,-55.12,Ethanol,CSV5.csv,50-150,False,-55.12,-55.14476626348408,2.004748892031895
50-150_CSV5,106800000.0,106.8,-54.93,Ethanol,CSV5.csv,50-150,False,-54.93,-55.01769859431115,2.0251552271120588
50-150_CSV5,106933333.0,106.933333,-54.91,Ethanol,CSV5.csv,50-150,False,-54.91,-54.885645635827984,2.0463621709135302
50-150_CSV5,107066667.0,107.066667,-54.79,Ethanol,CSV5.csv,50-150,False,-54.79,-54.73992154298718,2.069764620074026
50-150_CSV5,107200000.0,107.2,-54.58,Ethanol,CSV5.csv,50-150,False,-54.58,-54.598005884275196,2.0925554566703726
50-150_CSV5,107333333.0,107.333333,-54.51,Ethanol,CSV5.csv,50-150,False,-54.51,-54.45178489702446,2.116037704208336
50-150_CSV5,107466667.0,107.466667,-54.35,Ethanol,CSV5.csv,50-150,False,-54.35,-54.30684210526245,2.139314680920049
50-150_CSV5,107600000.0,107.6,-54.2,Ethanol,CSV5.csv,50-150,False,-54.2,-54.159862700228125,2.1629187259815157
50-150_CSV5,107733333.0,107.733333,-54.06,Ethanol,CSV5.csv,50-150,False,-54.06,-54.019179470414464,2.185511641602169
50-150_CSV5,107866667.0,107.866667,-53.86,Ethanol,CSV5.csv,50-150,False,-53.86,-53.885740438050945,2.206941180877631
50-150_CSV5,108000000.0,108.0,-53.7,Ethanol,CSV5.csv,50-150,False,-53.7,-53.752043151355956,2.2284121943098016
50-150_CSV5,108133333.0,108.133333,-53.62,Ethanol,CSV5.csv,50-150,False,-53.62,-53.626652500816554,2.248549209866012
50-150_CSV5,108266667.0,108.266667,-53.5,Ethanol,CSV5.csv,50-150,False,-53.5,-53.50019614252954,2.2688573719423153
50-150_CSV5,108400000.0,108.4,-53.43,Ethanol,CSV5.csv,50-150,False,-53.43,-53.39961425302317,2.285010243507699
50-150_CSV5,108533333.0,108.533333,-53.31,Ethanol,CSV5.csv,50-150,False,-53.31,-53.3178391631245,2.298142851483781
50-150_CSV5,108666667.0,108.666667,-53.29,Ethanol,CSV5.csv,50-150,False,-53.29,-53.25528604118923,2.3081885222262284
50-150_CSV5,108800000.0,108.8,-53.22,Ethanol,CSV5.csv,50-150,False,-53.22,-53.2247008826407,2.313100322355118
50-150_CSV5,108933333.0,108.933333,-53.23,Ethanol,CSV5.csv,50-150,False,-53.23,-53.227731284732876,2.312613657250429
50-150_CSV5,109066667.0,109.066667,-53.26,Ethanol,CSV5.csv,50-150,False,-53.26,-53.266037920888486,2.3064618323348287
